User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
user5317,Product4,Initiated,,"Jul 5, 2022 05:28 pm","Jul 5, 2022",Direct,2022,,INR,
user5318,Product4,paid,,"Jul 5, 2022 05:26 pm","Jul 5, 2022",Direct,2022,upi,INR,NA
user5319,Product7,paid,,"Jul 5, 2022 05:17 pm","Jul 5, 2022",Direct,499,upi,INR,NA
user5321,Product107,Initiated,,"Jul 5, 2022 05:02 pm","Jul 5, 2022",Direct,499,,INR,
user5322,Product3,Initiated,,"Jul 5, 2022 04:57 pm","Jul 5, 2022",Direct,1999,,INR,
user5318,Product10,paid,,"Jul 5, 2022 04:41 pm","Jul 5, 2022",Direct,999,upi,INR,NA
user5323,Product11,Initiated,,"Jul 5, 2022 08:09 pm","Jul 5, 2022",Influencer,1499,,INR,
user5325,Product19,Initiated,,"Jul 5, 2022 07:44 pm","Jul 5, 2022",Direct,2999,,INR,
user5305,Product58,Initiated,,"Jul 5, 2022 07:42 pm","Jul 5, 2022",Direct,990,,INR,
user5293,Product58,Initiated,,"Jul 5, 2022 07:01 pm","Jul 5, 2022",Direct,990,,INR,
user5327,Product7,Initiated,,"Jul 5, 2022 06:41 pm","Jul 5, 2022",Direct,499,,INR,
user5328,Product4,Initiated,,"Jul 5, 2022 06:23 pm","Jul 5, 2022",Direct,2022,,INR,
user5064,Product7,paid,,"Jul 5, 2022 06:05 pm","Jul 5, 2022",Direct,499,card,INR,NA
user5330,Product10,paid,,"Jul 5, 2022 06:01 pm","Jul 5, 2022",Direct,999,paylater,INR,NA
user5301,Product9,Initiated,,"Jul 5, 2022 05:57 pm","Jul 5, 2022",Direct,999,,INR,
user5331,Product62,Initiated,,"Jul 5, 2022 05:50 pm","Jul 5, 2022",Direct,2022,,INR,
user4194,Product1,Initiated,,"Jul 5, 2022 05:50 pm","Jul 5, 2022",Direct,399,,USD,
user5332,Product5,paid,,"Jul 5, 2022 05:32 pm","Jul 5, 2022",Direct,1999,paylater,INR,NA
user4194,Product1,Initiated,,"Jul 5, 2022 05:19 pm","Jul 5, 2022",Direct,399,,USD,
user5333,Product3,Initiated,,"Jul 5, 2022 05:17 pm","Jul 5, 2022",Direct,1999,,INR,
user5319,Product4,Initiated,,"Jul 5, 2022 05:14 pm","Jul 5, 2022",Direct,2022,,INR,
user5301,Product9,Initiated,,"Jul 5, 2022 05:14 pm","Jul 5, 2022",Direct,999,,INR,
user5334,Product2,Initiated,,"Jul 5, 2022 05:10 pm","Jul 5, 2022",Direct,999,,INR,
user5335,Product5,Initiated,,"Jul 5, 2022 05:01 pm","Jul 5, 2022",Direct,1999,,INR,
user5337,Product3,Initiated,,"Jul 5, 2022 04:58 pm","Jul 5, 2022",Direct,1999,,INR,
user5318,Product4,Initiated,,"Jul 5, 2022 04:57 pm","Jul 5, 2022",Direct,2022,,INR,
user5341,Product4,paid,,"Jul 5, 2022 04:25 pm","Jul 5, 2022",Direct,2022,wallet,INR,NA
user5344,Product10,Initiated,,"Jul 5, 2022 03:04 pm","Jul 5, 2022",Direct,999,,INR,
user5345,Product2,Initiated,,"Jul 5, 2022 02:39 pm","Jul 5, 2022",Direct,999,,INR,
user2526,Product1,Initiated,,"Jul 5, 2022 02:28 pm","Jul 5, 2022",Email,3999,,INR,
user5347,Product107,Initiated,,"Jul 5, 2022 02:26 pm","Jul 5, 2022",Direct,499,,INR,
user5181,Product5,Initiated,,"Jul 5, 2022 02:26 pm","Jul 5, 2022",Direct,1999,,INR,
user2526,Product1,Initiated,,"Jul 5, 2022 02:25 pm","Jul 5, 2022",Email,3999,,INR,
user5349,Product58,Initiated,,"Jul 5, 2022 01:38 pm","Jul 5, 2022",Direct,990,,INR,
user5350,Product107,Initiated,,"Jul 5, 2022 01:37 pm","Jul 5, 2022",Direct,499,,INR,
user4749,Product9,Initiated,,"Jul 5, 2022 01:31 pm","Jul 5, 2022",Direct,999,,INR,
user5353,Product107,Initiated,,"Jul 5, 2022 04:25 pm","Jul 5, 2022",Direct,499,,INR,
user5356,Product2,Initiated,,"Jul 5, 2022 03:44 pm","Jul 5, 2022",Direct,999,,INR,
user5357,Product1,Initiated,,"Jul 5, 2022 03:43 pm","Jul 5, 2022",Paid,3999,,INR,
user5344,Product1,Initiated,,"Jul 5, 2022 03:10 pm","Jul 5, 2022",Direct,3999,,INR,
user5344,Product107,Initiated,,"Jul 5, 2022 02:52 pm","Jul 5, 2022",Direct,499,,INR,
user2526,Product1,Initiated,,"Jul 5, 2022 02:45 pm","Jul 5, 2022",Email,3999,,INR,
user5360,Product19,Initiated,,"Jul 5, 2022 02:38 pm","Jul 5, 2022",Direct,2999,,INR,
user2526,Product1,Initiated,,"Jul 5, 2022 02:27 pm","Jul 5, 2022",Email,3999,,INR,
user5363,Product4,Initiated,,"Jul 5, 2022 01:44 pm","Jul 5, 2022",Direct,2022,,INR,
user5349,Product58,Initiated,,"Jul 5, 2022 01:43 pm","Jul 5, 2022",Direct,990,,INR,
user5364,Product1,Initiated,,"Jul 5, 2022 01:38 pm","Jul 5, 2022",Email,3999,,INR,
user5365,Product2,Initiated,,"Jul 5, 2022 01:38 pm","Jul 5, 2022",Direct,999,,INR,
user5368,Product13,paid,,"Jul 5, 2022 12:46 pm","Jul 5, 2022",Direct,999,card,INR,NA
user5370,Product75,Initiated,,"Jul 5, 2022 04:37 pm","Jul 5, 2022",Direct,1499,,INR,
user5372,Product4,Initiated,,"Jul 5, 2022 04:27 pm","Jul 5, 2022",Direct,2022,,INR,
user5378,Product8,Initiated,,"Jul 5, 2022 02:59 pm","Jul 5, 2022",Influencer,1499,,INR,
user5379,Product4,Initiated,,"Jul 5, 2022 02:05 pm","Jul 5, 2022",Direct,2022,,INR,
user5380,Product7,paid,,"Jul 5, 2022 01:42 pm","Jul 5, 2022",Direct,499,paylater,INR,NA
user5349,Product58,Initiated,,"Jul 5, 2022 01:39 pm","Jul 5, 2022",Direct,990,,INR,
user5349,Product58,Initiated,,"Jul 5, 2022 01:37 pm","Jul 5, 2022",Direct,990,,INR,
user5383,Product4,paid,,"Jul 5, 2022 12:57 pm","Jul 5, 2022",Direct,2022,card,INR,NA
user5368,Product13,Initiated,,"Jul 5, 2022 12:46 pm","Jul 5, 2022",Direct,999,,INR,
user5368,Product13,Initiated,,"Jul 5, 2022 12:43 pm","Jul 5, 2022",Direct,999,,INR,
user5385,Product107,Initiated,,"Jul 5, 2022 12:36 pm","Jul 5, 2022",Direct,499,,INR,
user5344,Product10,Initiated,,"Jul 5, 2022 12:35 pm","Jul 5, 2022",Direct,999,,INR,
user5385,Product107,Initiated,,"Jul 5, 2022 12:33 pm","Jul 5, 2022",Direct,499,,INR,
user5386,Product1,Initiated,Coupon1,"Jul 5, 2022 12:23 pm","Jul 5, 2022",Direct,2999,,INR,
user5386,Product1,Initiated,,"Jul 5, 2022 12:20 pm","Jul 5, 2022",Direct,3999,,INR,
user5386,Product1,Initiated,,"Jul 5, 2022 12:20 pm","Jul 5, 2022",Direct,3999,,INR,
user5388,Product3,paid,,"Jul 5, 2022 12:08 pm","Jul 5, 2022",Direct,1999,upi,INR,NA
user5390,Product22,Initiated,,"Jul 5, 2022 11:59 am","Jul 5, 2022",Direct,1499,,INR,
user5393,Product1,Initiated,,"Jul 5, 2022 11:17 am","Jul 5, 2022",Email,3999,,INR,
user5394,Product8,Initiated,,"Jul 5, 2022 11:01 am","Jul 5, 2022",Direct,1499,,INR,
user5395,Product5,Initiated,,"Jul 5, 2022 10:43 am","Jul 5, 2022",Direct,1999,,INR,
user5397,Product7,paid,,"Jul 5, 2022 10:27 am","Jul 5, 2022",Direct,499,upi,INR,NA
user5399,Product50,paid,,"Jul 5, 2022 10:16 am","Jul 5, 2022",Direct,1499,upi,INR,NA
user5400,Product4,paid,,"Jul 5, 2022 10:01 am","Jul 5, 2022",Direct,2022,upi,INR,NA
user5402,Product1,Initiated,,"Jul 5, 2022 09:57 am","Jul 5, 2022",Email,3999,,INR,
user5404,Product4,Initiated,,"Jul 5, 2022 09:44 am","Jul 5, 2022",Direct,2022,,INR,
user5405,Product8,Initiated,,"Jul 5, 2022 09:42 am","Jul 5, 2022",Influencer,1499,,INR,
user5408,Product1,Initiated,,"Jul 5, 2022 09:08 am","Jul 5, 2022",Email,3999,,INR,
user5368,Product13,Initiated,,"Jul 5, 2022 12:34 pm","Jul 5, 2022",Direct,999,,INR,
user5385,Product107,Initiated,,"Jul 5, 2022 12:29 pm","Jul 5, 2022",Direct,499,,INR,
user5386,Product1,Initiated,,"Jul 5, 2022 12:18 pm","Jul 5, 2022",Email,3999,,INR,
user5386,Product1,Initiated,,"Jul 5, 2022 12:17 pm","Jul 5, 2022",Email,3999,,INR,
user5411,Product4,paid,,"Jul 5, 2022 12:09 pm","Jul 5, 2022",Direct,2022,upi,INR,NA
user5412,Product37,Initiated,,"Jul 5, 2022 11:59 am","Jul 5, 2022",Direct,999,,INR,
user5414,Product8,Initiated,,"Jul 5, 2022 11:33 am","Jul 5, 2022",Influencer,1499,,INR,
user5415,Product1,Initiated,,"Jul 5, 2022 11:30 am","Jul 5, 2022",Direct,3999,,INR,
user5415,Product1,Initiated,,"Jul 5, 2022 11:26 am","Jul 5, 2022",Direct,3999,,INR,
user5417,Product4,paid,,"Jul 5, 2022 11:22 am","Jul 5, 2022",Direct,2022,card,INR,NA
user5419,Product4,Initiated,,"Jul 5, 2022 10:58 am","Jul 5, 2022",Direct,2022,,INR,
user5421,Product19,Initiated,,"Jul 5, 2022 10:52 am","Jul 5, 2022",Direct,2999,,INR,
user5425,Product8,Initiated,,"Jul 5, 2022 10:08 am","Jul 5, 2022",Direct,1499,,INR,
user5426,Product8,Initiated,Coupon42,"Jul 5, 2022 09:47 am","Jul 5, 2022",Influencer,1499,,INR,
user5386,Product1,Initiated,,"Jul 5, 2022 12:17 pm","Jul 5, 2022",Email,3999,,INR,
user5414,Product8,Initiated,,"Jul 5, 2022 11:33 am","Jul 5, 2022",Influencer,1499,,INR,
user5415,Product1,Initiated,,"Jul 5, 2022 11:27 am","Jul 5, 2022",Direct,3999,,INR,
user5435,Product19,paid,,"Jul 5, 2022 10:36 am","Jul 5, 2022",Direct,2999,upi,INR,NA
user5436,Product1,Initiated,,"Jul 5, 2022 10:11 am","Jul 5, 2022",Email,3999,,INR,
user5400,Product4,Initiated,,"Jul 5, 2022 09:58 am","Jul 5, 2022",Direct,2022,,INR,
user5437,Product1,Initiated,,"Jul 5, 2022 09:58 am","Jul 5, 2022",Email,3999,,INR,
user5438,Product4,Initiated,,"Jul 5, 2022 09:57 am","Jul 5, 2022",Direct,2022,,INR,
user3755,Product12,Initiated,Coupon26,"Jul 5, 2022 09:21 am","Jul 5, 2022",Paid,1499,,INR,
user3755,Product12,Initiated,Coupon26,"Jul 5, 2022 09:20 am","Jul 5, 2022",Paid,1499,,INR,
user5440,Product19,Initiated,,"Jul 5, 2022 09:20 am","Jul 5, 2022",Direct,2999,,INR,
user5441,Product4,Initiated,,"Jul 5, 2022 08:57 am","Jul 5, 2022",Direct,2022,,INR,
user5318,Product4,Initiated,,"Jul 5, 2022 08:49 am","Jul 5, 2022",Direct,2022,,INR,
user5442,Product19,Initiated,,"Jul 5, 2022 08:39 am","Jul 5, 2022",Direct,2999,,INR,
user5442,Product19,Initiated,,"Jul 5, 2022 08:37 am","Jul 5, 2022",Direct,2999,,INR,
user5443,Product19,paid,,"Jul 5, 2022 08:30 am","Jul 5, 2022",Direct,2999,card,INR,NA
user5445,Product1,Initiated,,"Jul 5, 2022 08:21 am","Jul 5, 2022",Direct,3999,,INR,
user5446,Product1,Initiated,,"Jul 5, 2022 08:11 am","Jul 5, 2022",Email,3999,,INR,
user5450,Product1,Initiated,Coupon9,"Jul 5, 2022 07:32 am","Jul 5, 2022",Direct,2000,,INR,
user5452,Product19,Initiated,,"Jul 5, 2022 07:01 am","Jul 5, 2022",Direct,2999,,INR,
user5453,Product8,paid,,"Jul 5, 2022 06:34 am","Jul 5, 2022",Influencer,1499,upi,INR,NA
user4658,Product3,Initiated,,"Jul 5, 2022 05:10 am","Jul 4, 2022",Direct,149,,USD,
user5455,Product8,Initiated,,"Jul 5, 2022 03:42 am","Jul 4, 2022",Direct,59,,USD,
user5456,Product3,Initiated,,"Jul 5, 2022 03:38 am","Jul 4, 2022",Direct,1999,,INR,
user5457,Product8,Initiated,,"Jul 5, 2022 02:40 am","Jul 4, 2022",Influencer,59,,USD,
user5460,Product1,Initiated,,"Jul 5, 2022 01:12 am","Jul 4, 2022",Direct,3999,,INR,
user5462,Product107,Initiated,,"Jul 5, 2022 08:19 am","Jul 5, 2022",Direct,499,,INR,
user5446,Product1,Initiated,,"Jul 5, 2022 08:14 am","Jul 5, 2022",Email,3999,,INR,
user5446,Product1,Initiated,,"Jul 5, 2022 08:05 am","Jul 5, 2022",Email,3999,,INR,
user3755,Product12,Initiated,Coupon26,"Jul 5, 2022 06:54 am","Jul 5, 2022",Paid,1499,,INR,
user5465,Product4,Initiated,,"Jul 5, 2022 06:23 am","Jul 5, 2022",Direct,2022,,INR,
user5466,Product4,Initiated,,"Jul 5, 2022 05:38 am","Jul 5, 2022",Direct,2022,,INR,
user5468,Product19,paid,,"Jul 5, 2022 04:16 am","Jul 4, 2022",Direct,2999,netbanking,INR,YESB
user5468,Product19,Initiated,,"Jul 5, 2022 02:21 am","Jul 4, 2022",Direct,2999,,USD,
user5470,Product3,Initiated,,"Jul 5, 2022 01:51 am","Jul 4, 2022",Direct,1999,,INR,
user5460,Product1,Initiated,,"Jul 5, 2022 01:11 am","Jul 4, 2022",Direct,3999,,INR,
user5473,Product62,Initiated,,"Jul 5, 2022 12:22 am","Jul 4, 2022",Direct,2022,,INR,
user5474,Product10,paid,,"Jul 5, 2022 12:15 am","Jul 4, 2022",Direct,999,upi,INR,NA
user5474,Product4,paid,,"Jul 5, 2022 12:12 am","Jul 4, 2022",Direct,2022,upi,INR,NA
user5474,Product19,paid,,"Jul 4, 2022 11:56 pm","Jul 4, 2022",Direct,2999,upi,INR,NA
user5475,Product1,paid,Coupon1,"Jul 4, 2022 11:43 pm","Jul 4, 2022",Direct,2999,card,INR,NA
user4853,Product3,Initiated,,"Jul 4, 2022 11:29 pm","Jul 4, 2022",Direct,1999,,INR,
user5475,Product1,Initiated,Coupon1,"Jul 4, 2022 11:28 pm","Jul 4, 2022",Direct,2999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:19 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:17 pm","Jul 4, 2022",Direct,3999,,INR,
user5438,Product1,Initiated,Coupon1,"Jul 4, 2022 11:05 pm","Jul 4, 2022",Direct,2999,,INR,
user5476,Product1,Initiated,Coupon9,"Jul 4, 2022 11:03 pm","Jul 4, 2022",Direct,2000,,INR,
user5442,Product19,Initiated,,"Jul 5, 2022 08:34 am","Jul 5, 2022",Direct,2999,,INR,
user5445,Product1,Initiated,,"Jul 5, 2022 08:22 am","Jul 5, 2022",Direct,3999,,INR,
user5438,Product1,paid,Coupon1,"Jul 5, 2022 08:03 am","Jul 5, 2022",Direct,2999,upi,INR,NA
user5450,Product1,paid,Coupon9,"Jul 5, 2022 07:37 am","Jul 5, 2022",Direct,2000,card,INR,NA
user5450,Product1,Initiated,Coupon9,"Jul 5, 2022 07:31 am","Jul 5, 2022",Direct,2000,,INR,
user5483,Product4,Initiated,,"Jul 5, 2022 07:30 am","Jul 5, 2022",Direct,2022,,INR,
user3435,Product17,Initiated,,"Jul 5, 2022 07:26 am","Jul 5, 2022",Direct,1999,,INR,
user5485,Product66,Initiated,,"Jul 5, 2022 03:52 am","Jul 4, 2022",Direct,1999,,INR,
user5489,Product4,paid,,"Jul 5, 2022 12:42 am","Jul 4, 2022",Direct,2022,upi,INR,NA
user5490,Product2,Initiated,,"Jul 5, 2022 12:32 am","Jul 4, 2022",Direct,999,,INR,
user5475,Product1,Initiated,Coupon1,"Jul 4, 2022 11:25 pm","Jul 4, 2022",Direct,2999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:20 pm","Jul 4, 2022",Direct,3999,,INR,
user4853,Product3,Initiated,,"Jul 4, 2022 11:18 pm","Jul 4, 2022",Direct,1999,,INR,
user5491,Product5,Initiated,,"Jul 4, 2022 11:09 pm","Jul 4, 2022",Direct,1999,,INR,
user5492,Product1,Initiated,,"Jul 4, 2022 11:08 pm","Jul 4, 2022",Direct,3999,,INR,
user5493,Product1,Initiated,,"Jul 4, 2022 10:52 pm","Jul 4, 2022",Email,3999,,INR,
user5495,Product3,Initiated,,"Jul 5, 2022 12:30 am","Jul 4, 2022",Direct,149,,USD,
user5496,Product8,Initiated,,"Jul 5, 2022 12:06 am","Jul 4, 2022",Influencer,59,,USD,
user5497,Product4,paid,,"Jul 4, 2022 11:47 pm","Jul 4, 2022",Direct,2022,paylater,INR,NA
user5475,Product1,Initiated,Coupon1,"Jul 4, 2022 11:32 pm","Jul 4, 2022",Direct,2999,,INR,
user4853,Product3,Initiated,,"Jul 4, 2022 11:31 pm","Jul 4, 2022",Direct,1999,,INR,
user4751,Product4,Initiated,,"Jul 4, 2022 11:28 pm","Jul 4, 2022",Direct,2022,,INR,
user5498,Product116,Initiated,,"Jul 4, 2022 11:22 pm","Jul 4, 2022",Direct,2499,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:22 pm","Jul 4, 2022",Direct,3999,,INR,
user5499,Product3,Initiated,,"Jul 4, 2022 11:19 pm","Jul 4, 2022",Direct,1999,,INR,
user5500,Product4,Initiated,,"Jul 4, 2022 11:17 pm","Jul 4, 2022",Direct,2022,,INR,
user5438,Product1,Initiated,Coupon1,"Jul 4, 2022 11:11 pm","Jul 4, 2022",Direct,2999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:06 pm","Jul 4, 2022",Direct,399,,USD,
user5475,Product1,Initiated,,"Jul 4, 2022 11:06 pm","Jul 4, 2022",Direct,399,,USD,
user5475,Product1,Initiated,,"Jul 4, 2022 11:03 pm","Jul 4, 2022",Direct,3999,,INR,
user5491,Product5,Initiated,,"Jul 4, 2022 11:03 pm","Jul 4, 2022",Direct,1999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 11:02 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product38,Initiated,,"Jul 4, 2022 11:00 pm","Jul 4, 2022",Direct,499,,INR,
user5475,Product38,Initiated,,"Jul 4, 2022 10:55 pm","Jul 4, 2022",Direct,499,,INR,
user5503,Product1,Initiated,,"Jul 4, 2022 10:54 pm","Jul 4, 2022",Email,3999,,INR,
user5504,Product8,Initiated,,"Jul 4, 2022 10:50 pm","Jul 4, 2022",Influencer,1499,,INR,
user5505,Product8,Initiated,,"Jul 4, 2022 10:35 pm","Jul 4, 2022",Influencer,1499,,INR,
user5506,Product9,paid,,"Jul 4, 2022 10:34 pm","Jul 4, 2022",Direct,999,upi,INR,NA
user5475,Product1,Initiated,,"Jul 4, 2022 10:18 pm","Jul 4, 2022",Direct,3999,,INR,
user5411,Product4,Initiated,,"Jul 4, 2022 10:15 pm","Jul 4, 2022",Direct,2022,,INR,
user5507,Product4,Initiated,,"Jul 4, 2022 10:12 pm","Jul 4, 2022",Direct,2022,,INR,
user2151,Product1,Initiated,Coupon9,"Jul 4, 2022 10:10 pm","Jul 4, 2022",Direct,2000,,INR,
user5508,Product78,Initiated,,"Jul 4, 2022 10:10 pm","Jul 4, 2022",Email,999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:06 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:05 pm","Jul 4, 2022",Direct,3999,,INR,
user5509,Product4,paid,,"Jul 4, 2022 10:05 pm","Jul 4, 2022",Direct,2022,upi,INR,NA
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:39 pm","Jul 4, 2022",Direct,2000,,INR,
user5511,Product8,Initiated,,"Jul 4, 2022 09:16 pm","Jul 4, 2022",Influencer,1499,,INR,
user5511,Product8,Initiated,,"Jul 4, 2022 09:15 pm","Jul 4, 2022",Influencer,1499,,INR,
user5512,Product39,Initiated,,"Jul 4, 2022 09:10 pm","Jul 4, 2022",Paid,1000,,INR,
user5462,Product107,Initiated,,"Jul 4, 2022 09:10 pm","Jul 4, 2022",Direct,499,,INR,
user5513,Product1,paid,,"Jul 4, 2022 09:02 pm","Jul 4, 2022",Paid,3999,upi,INR,NA
user5514,Product4,Initiated,,"Jul 4, 2022 11:02 pm","Jul 4, 2022",Direct,2022,,INR,
user5438,Product1,Initiated,Coupon1,"Jul 4, 2022 11:02 pm","Jul 4, 2022",Direct,2999,,INR,
user5493,Product1,Initiated,,"Jul 4, 2022 10:52 pm","Jul 4, 2022",Email,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:51 pm","Jul 4, 2022",Direct,3999,,INR,
user5504,Product8,Initiated,,"Jul 4, 2022 10:43 pm","Jul 4, 2022",Influencer,1499,,INR,
user5516,Product5,Initiated,,"Jul 4, 2022 10:40 pm","Jul 4, 2022",Direct,1999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:35 pm","Jul 4, 2022",Direct,399,,USD,
user5475,Product1,Initiated,,"Jul 4, 2022 10:33 pm","Jul 4, 2022",Direct,399,,USD,
user5475,Product1,Initiated,,"Jul 4, 2022 10:28 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:25 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:25 pm","Jul 4, 2022",Direct,3999,,INR,
user5518,Product1,Initiated,,"Jul 4, 2022 10:12 pm","Jul 4, 2022",Direct,3999,,INR,
user5519,Product8,Initiated,,"Jul 4, 2022 10:08 pm","Jul 4, 2022",Influencer,1499,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:05 pm","Jul 4, 2022",Direct,3999,,INR,
user5520,Product19,Initiated,,"Jul 4, 2022 09:59 pm","Jul 4, 2022",Direct,2999,,INR,
user5523,Product19,Initiated,,"Jul 4, 2022 09:51 pm","Jul 4, 2022",Direct,2999,,USD,
user5523,Product19,Initiated,,"Jul 4, 2022 09:47 pm","Jul 4, 2022",Direct,2999,,USD,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:41 pm","Jul 4, 2022",Direct,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:36 pm","Jul 4, 2022",Email,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:36 pm","Jul 4, 2022",Email,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:35 pm","Jul 4, 2022",Email,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:34 pm","Jul 4, 2022",Email,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:33 pm","Jul 4, 2022",Email,2000,,INR,
user5506,Product9,Initiated,,"Jul 4, 2022 09:32 pm","Jul 4, 2022",Direct,999,,INR,
user5506,Product10,Initiated,,"Jul 4, 2022 09:31 pm","Jul 4, 2022",Direct,999,,INR,
user5525,Product5,Initiated,,"Jul 4, 2022 09:27 pm","Jul 4, 2022",Direct,1999,,INR,
user5528,Product2,paid,,"Jul 4, 2022 09:09 pm","Jul 4, 2022",Direct,999,upi,INR,NA
user5529,Product4,paid,,"Jul 4, 2022 09:06 pm","Jul 4, 2022",Direct,2022,upi,INR,NA
user5530,Product1,paid,,"Jul 4, 2022 08:58 pm","Jul 4, 2022",Direct,3999,card,INR,NA
user5531,Product1,Initiated,,"Jul 4, 2022 08:56 pm","Jul 4, 2022",Direct,399,,USD,
user5532,Product4,Initiated,,"Jul 4, 2022 08:56 pm","Jul 4, 2022",Direct,2022,,INR,
user5512,Product39,Initiated,,"Jul 4, 2022 08:55 pm","Jul 4, 2022",Paid,1000,,INR,
user5532,Product4,Initiated,,"Jul 4, 2022 08:54 pm","Jul 4, 2022",Direct,2022,,INR,
user5534,Product1,Initiated,,"Jul 4, 2022 08:38 pm","Jul 4, 2022",Email,3999,,INR,
user5535,Product4,Initiated,,"Jul 4, 2022 08:34 pm","Jul 4, 2022",Direct,2022,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:41 pm","Jul 4, 2022",Direct,3999,,INR,
user5475,Product1,Initiated,,"Jul 4, 2022 10:39 pm","Jul 4, 2022",Direct,3999,,INR,
user5505,Product8,Initiated,,"Jul 4, 2022 10:38 pm","Jul 4, 2022",Influencer,1499,,INR,
user5537,Product58,paid,,"Jul 4, 2022 10:37 pm","Jul 4, 2022",Direct,990,card,INR,NA
user5475,Product1,Initiated,,"Jul 4, 2022 10:35 pm","Jul 4, 2022",Direct,399,,USD,
user3701,Product4,Initiated,,"Jul 4, 2022 10:18 pm","Jul 4, 2022",Direct,2022,,INR,
user5538,Product3,Initiated,,"Jul 4, 2022 10:13 pm","Jul 4, 2022",Direct,1999,,INR,
user5518,Product1,Initiated,,"Jul 4, 2022 10:09 pm","Jul 4, 2022",Direct,3999,,INR,
user5539,Product4,Initiated,,"Jul 4, 2022 10:07 pm","Jul 4, 2022",Direct,2022,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:37 pm","Jul 4, 2022",Direct,2000,,INR,
user3616,Product1,Initiated,Coupon9,"Jul 4, 2022 09:37 pm","Jul 4, 2022",Direct,2000,,INR,
user5542,Product4,Initiated,,"Jul 4, 2022 09:12 pm","Jul 4, 2022",Direct,2022,,INR,
user5543,Product2,Initiated,,"Jul 4, 2022 09:09 pm","Jul 4, 2022",Direct,999,,INR,
user5528,Product2,Initiated,,"Jul 4, 2022 09:08 pm","Jul 4, 2022",Direct,999,,INR,
user5529,Product4,Initiated,,"Jul 4, 2022 09:05 pm","Jul 4, 2022",Direct,2022,,INR,
user5411,Product4,Initiated,,"Jul 4, 2022 08:56 pm","Jul 4, 2022",Direct,2022,,INR,
user5380,Product7,Initiated,,"Jul 4, 2022 08:55 pm","Jul 4, 2022",Direct,499,,INR,
user5545,Product62,Initiated,,"Jul 4, 2022 08:36 pm","Jul 4, 2022",Direct,2022,,INR,
user5548,Product1,Initiated,,"Jul 4, 2022 08:10 pm","Jul 4, 2022",Email,3999,,INR,
user5511,Product5,Initiated,,"Jul 4, 2022 07:49 pm","Jul 4, 2022",Direct,1999,,INR,
user5549,Product10,Initiated,,"Jul 4, 2022 08:51 pm","Jul 4, 2022",Direct,999,,INR,
user5534,Product1,paid,,"Jul 4, 2022 08:49 pm","Jul 4, 2022",Email,3999,upi,INR,NA
user5534,Product1,Initiated,,"Jul 4, 2022 08:36 pm","Jul 4, 2022",Email,3999,,INR,
user5545,Product22,Initiated,,"Jul 4, 2022 08:31 pm","Jul 4, 2022",Direct,1499,,INR,
user5551,Product19,Initiated,,"Jul 4, 2022 08:13 pm","Jul 4, 2022",Direct,2999,,INR,
user5548,Product1,Initiated,,"Jul 4, 2022 08:10 pm","Jul 4, 2022",Email,3999,,INR,
user5553,Product4,Initiated,,"Jul 4, 2022 08:08 pm","Jul 4, 2022",Direct,2022,,INR,
user5555,Product3,paid,,"Jul 4, 2022 07:37 pm","Jul 4, 2022",Direct,1999,upi,INR,NA
user5557,Product4,Initiated,,"Jul 4, 2022 07:25 pm","Jul 4, 2022",Direct,2022,,INR,
user5558,Product107,Initiated,,"Jul 4, 2022 07:15 pm","Jul 4, 2022",Direct,499,,INR,
user5560,Product19,Initiated,,"Jul 4, 2022 06:52 pm","Jul 4, 2022",Direct,2999,,INR,
